Symbol,Name,AUM,Avg Daily Share Volume (3mo)
VOO,Vanguard S&P 500 ETF,"$755,873,000.00 ","7,016,544"
IVV,iShares Core S&P 500 ETF,"$691,903,000.00 ","5,748,483"
SPY,SPDR S&P 500 ETF Trust,"$664,549,000.00 ","70,890,070"
VTI,Vanguard Total Stock Market ETF,"$541,981,000.00 ","3,583,508"
QQQ,Invesco QQQ Trust Series I,"$381,476,000.00 ","47,259,852"
VUG,Vanguard Growth ETF,"$193,394,000.00 ","908,912"
VEA,Vanguard FTSE Developed Markets ETF,"$175,404,000.00 ","11,603,295"
IEFA,iShares Core MSCI EAFE ETF,"$152,510,000.00 ","10,507,564"
VTV,Vanguard Value ETF,"$147,599,000.00 ","2,848,565"
BND,Vanguard Total Bond Market ETF,"$138,755,000.00 ","6,382,815"
AGG,iShares Core U.S. Aggregate Bond ETF,"$131,563,000.00 ","8,623,049"
GLD,SPDR Gold Shares,"$120,602,000.00 ","10,498,938"
IWF,iShares Russell 1000 Growth ETF,"$120,488,000.00 ","1,014,009"
IEMG,iShares Core MSCI Emerging Markets ETF,"$109,323,000.00 ","9,803,002"
VGT,Vanguard Information Technology ETF,"$107,248,000.00 ","469,322"
VXUS,Vanguard Total International Stock ETF,"$105,254,000.00 ","4,190,064"
VWO,Vanguard FTSE Emerging Markets ETF,"$101,387,000.00 ","8,399,166"
IJH,iShares Core S&P Mid-Cap ETF,"$98,719,300.00 ","7,116,729"
VIG,Vanguard Dividend Appreciation ETF,"$97,164,400.00 ","842,795"
XLK,Technology Select Sector SPDR Fund,"$88,669,200.00 ","7,374,460"
VO,Vanguard Mid-Cap ETF,"$88,339,200.00 ","616,985"
SPLG,SPDR Portfolio S&P 500 ETF,"$85,057,900.00 ","8,807,566"
IJR,iShares Core S&P Small-Cap ETF,"$84,712,400.00 ","4,713,589"
IBIT,iShares Bitcoin Trust ETF,"$84,347,700.00 ","44,500,031"
ITOT,iShares Core S&P Total U.S. Stock Market ETF,"$76,924,200.00 ","1,655,748"
RSP,Invesco S&P 500® Equal Weight ETF,"$73,482,400.00 ","12,507,722"
IWM,iShares Russell 2000 ETF,"$70,669,500.00 ","36,628,461"
SCHD,Schwab US Dividend Equity ETF,"$70,626,600.00 ","16,135,907"
BNDX,Vanguard Total International Bond ETF,"$70,112,400.00 ","3,340,435"
VB,Vanguard Small Cap ETF,"$67,737,000.00 ","824,092"
EFA,iShares MSCI EAFE ETF,"$66,148,500.00 ","13,556,556"
VYM,Vanguard High Dividend Yield Index ETF,"$65,412,500.00 ","1,095,166"
IVW,iShares S&P 500 Growth ETF,"$65,013,600.00 ","1,974,217"
IWD,iShares Russell 1000 Value ETF,"$63,387,100.00 ","2,340,360"
QQQM,Invesco NASDAQ 100 ETF,"$62,650,200.00 ","3,265,065"
SCHX,Schwab U.S. Large-Cap ETF,"$60,264,400.00 ","10,951,941"
SGOV,iShares 0-3 Month Treasury Bond ETF,"$57,960,300.00 ","12,035,011"
IAU,iShares Gold Trust,"$57,431,600.00 ","6,926,901"
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,"$56,135,400.00 ","11,616,877"
VT,Vanguard Total World Stock ETF,"$54,188,200.00 ","2,695,586"
XLF,Financial Select Sector SPDR Fund,"$52,839,700.00 ","36,367,938"
QUAL,iShares MSCI USA Quality Factor ETF,"$52,309,100.00 ","1,442,225"
SCHF,Schwab International Equity ETF,"$50,869,400.00 ","9,023,832"
VEU,Vanguard FTSE All-World ex-US Index Fund,"$50,208,700.00 ","2,794,562"
SCHG,Schwab U.S. Large-Cap Growth ETF,"$50,015,600.00 ","9,251,655"
IXUS,iShares Core MSCI Total International Stock ETF,"$49,383,300.00 ","1,573,072"
TLT,iShares 20+ Year Treasury Bond ETF,"$48,031,600.00 ","37,060,422"
VV,Vanguard Large Cap ETF,"$45,806,600.00 ","218,986"
IWR,iShares Russell Midcap ETF,"$44,288,900.00 ","1,602,914"
IWB,iShares Russell 1000 ETF,"$43,484,100.00 ","918,068"
SPYG,SPDR Portfolio S&P 500 Growth ETF,"$42,956,900.00 ","2,314,269"
BIL,SPDR Bloomberg 1-3 Month T-Bill ETF,"$42,195,900.00 ","8,431,048"
MBB,iShares MBS ETF,"$41,345,600.00 ","2,903,234"
IVE,iShares S&P 500 Value ETF,"$41,193,100.00 ","516,582"
JEPI,JPMorgan Equity Premium Income Fund,"$41,039,000.00 ","4,321,169"
VTEB,Vanguard Tax-Exempt Bond ETF,"$39,636,900.00 ","6,535,809"
VCSH,Vanguard Short-Term Corporate Bond ETF,"$39,450,800.00 ","5,419,352"
MUB,iShares National Muni Bond ETF,"$39,351,100.00 ","5,081,668"
BSV,Vanguard Short-Term Bond ETF,"$39,285,900.00 ","2,033,854"
DIA,SPDR Dow Jones Industrial Average ETF Trust,"$39,130,100.00 ","4,319,549"
IEF,iShares 7-10 Year Treasury Bond ETF,"$38,502,500.00 ","7,569,589"
DFAC,Dimensional U.S. Core Equity 2 ETF,"$37,892,500.00 ","1,959,002"
SCHB,Schwab U.S. Broad Market ETF,"$36,856,100.00 ","5,262,119"
JPST,JPMorgan Ultra-Short Income ETF,"$34,111,000.00 ","5,376,425"
DGRO,iShares Core Dividend Growth ETF,"$34,043,500.00 ","1,661,094"
VNQ,Vanguard Real Estate ETF,"$33,941,800.00 ","3,493,546"
VGIT,Vanguard Intermediate-Term Treasury ETF,"$33,603,100.00 ","2,239,112"
IUSB,iShares Core Total USD Bond Market ETF,"$33,044,900.00 ","3,203,521"
XLV,Health Care Select Sector SPDR Fund,"$32,668,900.00 ","13,548,741"
VONG,Vanguard Russell 1000 Growth ETF,"$32,620,300.00 ","853,408"
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,"$32,084,000.00 ","27,542,859"
VBR,Vanguard Small Cap Value ETF,"$31,122,900.00 ","389,109"
MGK,Vanguard Mega Cap Growth ETF,"$30,788,400.00 ","302,688"
SMH,VanEck Semiconductor ETF,"$30,642,600.00 ","7,729,425"
JEPQ,JPMorgan NASDAQ Equity Premium Income ETF,"$30,497,500.00 ","5,462,258"
SPDW,SPDR Portfolio Developed World ex-US ETF,"$29,842,600.00 ","3,898,158"
SPYV,SPDR Portfolio S&P 500 Value ETF,"$29,347,700.00 ","2,631,157"
GOVT,iShares U.S. Treasury Bond ETF,"$28,366,900.00 ","6,366,222"
XLE,Energy Select Sector SPDR Fund,"$27,342,900.00 ","15,609,403"
OEF,iShares S&P 100 ETF,"$26,987,700.00 ","445,678"
VGK,Vanguard FTSE Europe ETF,"$26,941,500.00 ","2,715,575"
XLC,Communication Services Select Sector SPDR Fund,"$26,770,200.00 ","5,958,708"
TQQQ,ProShares UltraPro QQQ,"$26,761,800.00 ","57,260,688"
DYNF,iShares U.S. Equity Factor Rotation Active ETF,"$26,326,200.00 ","2,728,523"
EFV,iShares MSCI EAFE Value ETF,"$26,316,600.00 ","3,032,517"
JAAA,Janus Henderson AAA CLO ETF,"$25,643,900.00 ","5,471,180"
BIV,Vanguard Intermediate-Term Bond ETF,"$25,513,200.00 ","1,381,211"
USHY,iShares Broad USD High Yield Corporate Bond ETF,"$25,441,900.00 ","9,825,072"
IUSG,iShares Core S&P U.S. Growth ETF,"$25,292,700.00 ","379,351"
VXF,Vanguard Extended Market ETF,"$24,191,400.00 ","611,657"
XLY,Consumer Discretionary Select Sector SPDR Fund,"$24,183,000.00 ","5,897,635"
SHY,iShares 1-3 Year Treasury Bond ETF,"$23,931,000.00 ","3,525,632"
MDY,SPDR S&P Midcap 400 ETF Trust,"$23,378,500.00 ","718,222"
XLI,Industrial Select Sector SPDR Fund,"$23,355,300.00 ","10,593,954"
USMV,iShares MSCI USA Min Vol Factor ETF,"$23,139,000.00 ","2,132,721"
VGSH,Vanguard Short-Term Treasury ETF,"$22,872,900.00 ","2,263,006"
ACWI,iShares MSCI ACWI ETF,"$22,561,100.00 ","2,897,814"
FBTC,Fidelity Wise Origin Bitcoin Fund,"$22,318,900.00 ","3,483,485"
IUSV,iShares Core S&P U.S. Value ETF,"$22,299,800.00 ","557,242"
SLV,iShares Silver Trust,"$22,187,700.00 ","21,703,639"
