ticker,spot_price,n_options,rnd_extraction_ms,load_time_ms,plot_time_ms,integral,mean_iv,success
NVDA,138.82624162133158,331,602.685677993577,848.4380400041118,395.0827439839486,1.0000000000000002,0.7662287490733628,True
NVDA,,0,,,,,,False
TSLA,251.15684835471268,193,5.875193019164726,312.93225099216215,408.56053700554185,1.0000000000000002,0.9652021916335508,True
TSLA,,0,,,,,,False
AAPL,223.38045588930487,112,4.812770988792181,274.1640269814525,362.09355300525203,1.0000000000000002,0.3942267274966994,True
AAPL,,0,,,,,,False
MSFT,412.2885143537033,146,4.814493004232645,284.94116399087943,407.5891349930316,0.9999999999999998,0.3390068861547522,True
MSFT,,0,,,,,,False
AMZN,197.07043309483961,87,7.639154995558783,183.77290200442076,381.89324401901104,1.0000000000000004,0.4860681516354206,True
AMZN,,0,,,,,,False
META,569.7638106817515,247,8.365340996533632,435.5946470168419,394.229451980209,1.0,0.5060311773564499,True
META,,0,,,,,,False
AMD,142.63285331421127,114,5.808596994029358,216.8866779829841,373.7994249968324,0.9999999999999993,0.5954673939961032,True
AMD,,0,,,,,,False
GOOGL,169.93789890314176,84,4.349099996034056,196.23624597443268,389.3220000027213,0.9999999999999998,0.4674348858132474,True
GOOGL,,0,,,,,,False
LLY,802.0469375295457,203,4.814683983568102,404.5362109900452,376.5187979734037,0.9999999999999992,0.4630823933461064,True
LLY,,0,,,,,,False
DJT,38.13934231758424,245,18.14605700201355,333.9313860051334,397.39530900260434,0.9999999999999998,4.948922872024345,True
DJT,,0,,,,,,False
PLTR,49.69808661896793,87,21.083853003801778,177.95879999175668,381.80687397834845,1.0000000000000004,0.6575326288467249,True
PLTR,,0,,,,,,False
BRKB,443.01225865508707,104,4.35985199874267,214.93238900438882,382.6462799916044,1.0000000000000002,0.3128563302410526,True
BRKB,,0,,,,,,False
MSTR,238.46481228417383,392,32.799078995594755,583.7522220099345,421.638809988508,0.9999999999999999,2.0755738098077607,True
MSTR,,0,,,,,,False
GOOG,171.40538750590915,71,2.0611860090866685,183.34911100100726,428.3576560264919,1.0000000000000002,0.4048856024619707,True
GOOG,,0,,,,,,False
AVGO,173.94785331421127,156,6.218535010702908,257.88565797847696,379.7933869936969,1.0000000000000004,0.5422105312564083,True
AVGO,,0,,,,,,False
XOM,118.07326897468988,73,5.215182987740263,174.29003299912438,439.0211129793897,1.0000000000000004,0.333085272947694,True
XOM,,0,,,,,,False
CEG,228.9718255602474,103,6.270292011322454,232.80113301007077,397.0010160119273,0.9999999999999996,0.7111083478082058,True
CEG,,0,,,,,,False
JPM,221.64047868377014,82,15.005064982688054,187.33656202675775,400.39642999181524,1.0000000000000002,0.4732080062630039,True
JPM,,0,,,,,,False
SMCI,26.31612764900536,272,20.06652601994574,447.33969698427245,409.8054710193537,0.9999999999999994,2.365360319387261,True
SMCI,,0,,,,,,False
SHW,375.43086618967925,37,10.671944008208811,139.97936001396738,451.11231599003077,0.9999999999999997,0.28454827813788025,True
SHW,,0,,,,,,False
SPY,574.0647559750349,365,16.131880023749545,609.2909649887588,453.72048899298534,1.0000000000000002,0.5311847535467965,True
SPY,,0,,,,,,False
QQQ,490.9255872959921,320,10.501420998480171,744.0267790225334,543.1996280094609,1.0000000000000004,0.53806697130683,True
QQQ,,0,,,,,,False
TLT,92.09571198852676,111,5.359545990359038,316.47203999455087,486.92307400051504,1.0000000000000004,0.2987964538443315,True
TLT,,0,,,,,,False
IWM,222.38646956598402,163,5.382879986427724,311.82929399074055,375.0643730163574,0.9999999999999999,0.45988835858822863,True
IWM,,0,,,,,,False
LQD,108.86899504050137,141,4.810776998056099,346.29492499516346,427.3085530148819,1.0,0.2056895561881682,True
LQD,,0,,,,,,False
IVV,575.990308402305,127,5.932843021582812,267.3526110011153,429.079219000414,0.9999999999999999,0.26867257898437247,True
IVV,,0,,,,,,False
TQQQ,72.16740614208692,127,5.736921011703089,221.13380700466223,418.0939329962712,0.9999999999999996,0.9954594492262443,True
TQQQ,,0,,,,,,False
HYG,79.0231777968289,94,5.2355609950609505,256.50782498996705,430.4187190136872,1.0000000000000002,0.10832412331880108,True
HYG,,0,,,,,,False
FXI,32.564319523118996,79,4.624472989235073,191.67682097759098,384.7194879781455,0.9999999999999997,0.5050496159913236,True
FXI,,0,,,,,,False
VUG,388.93835479244666,50,4.475691996049136,142.86386599997059,416.10069599119015,1.0000000000000002,0.3303054390766743,True
VUG,,0,,,,,,False
VOO,527.301025750936,118,4.700997989857569,245.32810799428262,453.9985860174056,0.9999999999999999,0.32553681397874595,True
VOO,,0,,,,,,False
XLF,46.69059801620055,74,5.918967013712972,186.8525279860478,392.89954499690793,1.0000000000000007,0.30851763302701635,True
XLF,,0,,,,,,False
SOXL,30.664342317584236,139,7.390334008960053,252.55199399543926,423.4686249983497,0.9999999999999999,1.2759792081062384,True
SOXL,,0,,,,,,False
XLE,90.13095401046394,95,5.368673999328166,192.9718449828215,418.8237479829695,0.9999999999999994,0.3007900174078772,True
XLE,,0,,,,,,False
DIA,420.0989528086472,248,4.44961100583896,393.54891699622385,432.2747580008581,0.9999999999999998,0.39836862479961266,True
DIA,,0,,,,,,False
EEM,45.46434231758423,88,4.505897988565266,217.42259999155067,393.81052399403416,0.9999999999999998,0.3836299552500734,True
EEM,,0,,,,,,False
SMH,247.9949034620348,204,10.507380997296423,404.1885850019753,411.3906319835223,1.0,0.52260449320145,True
SMH,,0,,,,,,False
SQQQ,7.298018235572195,36,7.799881015671417,151.8718360166531,378.2827480172273,1.0,0.9519871603698415,True
SQQQ,,0,,,,,,False
XLU,77.16742893655216,67,4.267326003173366,176.86431997572072,424.47988799540326,1.0,0.2866357887216111,True
XLU,,0,,,,,,False
KRE,58.88163448734494,95,5.0944639951922,200.54635300766677,401.2407150003128,1.0,0.5367300758875293,True
KRE,,0,,,,,,False
