ticker,n_options_1,n_options_2,strikes_identical,used_incremental,rnd_time_1_ms,rnd_time_2_ms,speedup,load_time_ms,plot_time_ms,integral_1,integral_2,mean_iv_1,mean_iv_2,success
NVDA,331,338,False,False,171.02729401085526,15.006036992417648,11.397232600271016,1145.0538350036368,818.7310569919646,1.0000000000000002,0.9999999999999999,0.7662287490733628,0.7955872713714877,True
TSLA,193,201,False,False,23.687066015554592,20.923269010381773,1.1320920265280472,267.4263590015471,784.2865810089279,1.0000000000000002,1.0,0.9652021916335508,1.0260664040076881,True
AAPL,112,112,True,True,6.471363012678921,15.355328010628,0.42144088411526265,191.11969802179374,730.5797020089813,1.0000000000000002,0.9999999999999999,0.3942267274966994,0.39851248393828087,True
MSFT,146,149,False,False,5.781415005913004,12.40357500500977,0.4661087632862224,250.6342740089167,728.818899980979,0.9999999999999998,0.9999999999999999,0.3390068861547522,0.353382973249111,True
AMZN,87,87,True,True,8.252989005995914,7.340980984736234,1.124235170089117,126.15732700214721,741.3478319940623,1.0000000000000004,1.0000000000000007,0.4860681516354206,0.48420870183731246,True
META,247,248,False,False,6.058541010133922,15.900179976597428,0.3810360020484765,420.1189989980776,790.4914900136646,1.0,1.0000000000000002,0.5060311773564499,0.5131769681862528,True
AMD,114,118,False,False,5.309430998750031,4.236998996930197,1.253111223910328,166.9107339985203,720.9533160203137,0.9999999999999993,1.0000000000000002,0.5954673939961032,0.6250783915484509,True
GOOGL,84,87,False,False,7.6400980178732425,7.878720003645867,0.9697131024249875,142.39591301884502,795.0180670013651,0.9999999999999998,1.0000000000000004,0.4674348858132474,0.4910053788270257,True
LLY,203,207,False,False,7.6393870112951845,10.656664991984144,0.7168647055191721,328.27525201719254,770.235114992829,0.9999999999999992,1.0,0.4630823933461064,0.5048770079621575,True
DJT,245,245,True,True,5.60415000654757,19.82064000912942,0.2827431406839683,307.8370820148848,785.8706930128392,0.9999999999999998,0.9999999999999996,4.948922872024345,4.958628565771662,True
PLTR,87,87,True,True,7.776778016705066,8.264259988209233,0.9410132338285986,127.27706300211139,761.3766939903144,1.0000000000000004,1.0,0.6575326288467249,0.5636911835801972,True
BRKB,104,104,True,True,6.4127919904422015,10.874778003199026,0.589694059828693,165.53544197813608,788.5600450099446,1.0000000000000002,0.9999999999999998,0.3128563302410526,0.3113280280399197,True
MSTR,392,422,False,False,42.05107601592317,70.47309601330198,0.5966968729170905,738.7397720012814,738.030718988739,0.9999999999999999,0.9999999999999999,2.0755738098077607,2.065710112676456,True
GOOG,71,76,False,False,5.1133600063622,7.8819259942974895,0.6487449907626226,112.90159699274227,755.295434006257,1.0000000000000002,1.0000000000000004,0.4048856024619707,0.49585493021615434,True
AVGO,156,157,False,False,6.89445500029251,8.50950600579381,0.8102062558741164,226.29002699977718,771.3033609907143,1.0000000000000004,0.9999999999999998,0.5422105312564083,0.5461535051896078,True
XOM,73,75,False,False,8.008577016880736,15.767970005981624,0.5079015887170422,103.78333798144013,799.7907010139897,1.0000000000000004,0.9999999999999993,0.333085272947694,0.32731998156602876,True
CEG,103,110,False,False,7.794241013471037,10.714314004871994,0.7274605737639249,163.68651000084355,765.974895999534,0.9999999999999996,0.9999999999999997,0.7111083478082058,0.5750948090196766,True
JPM,82,84,False,False,8.566453994717449,10.516959999222308,0.8145370901240385,136.30513098905794,778.6366099899169,1.0000000000000002,1.0000000000000004,0.4732080062630039,0.456568897483708,True
SMCI,272,273,False,False,7.2365129890386015,10.13137900736183,0.7142673256799777,482.2293809847906,774.737155996263,0.9999999999999994,0.9999999999999996,2.365360319387261,2.3591390449707257,True
SHW,37,37,True,True,4.76809500833042,12.026821990730241,0.39645510775876314,68.85595200583339,798.6265799845569,0.9999999999999997,1.0,0.28454827813788025,0.2880598329891849,True
SPY,365,419,False,False,39.44803401827812,72.02906400198117,0.5476682859184884,761.6332489997149,732.7459660009481,1.0000000000000002,0.9999999999999999,0.5311847535467965,0.48416837527110335,True
QQQ,320,376,False,False,7.237685000291094,22.501721017761156,0.32165028597493556,498.7927970068995,720.6621149962302,1.0000000000000004,1.0000000000000004,0.53806697130683,0.49780693065533477,True
TLT,111,111,True,True,4.818401008378714,7.5417110056150705,0.6389002448902171,163.67411002283916,766.7407090193592,1.0000000000000004,1.0000000000000002,0.2987964538443315,0.29054172629332875,True
IWM,163,172,False,False,5.0549379957374185,12.307753990171477,0.4107116537894816,243.19361298694275,762.0620389934629,0.9999999999999999,1.0000000000000002,0.45988835858822863,0.49455307141370874,True
LQD,141,142,False,False,7.802795997122303,8.993252005893737,0.8676278605346244,260.6264939822722,817.8375969873741,1.0,1.0000000000000004,0.2056895561881682,0.20180798001989217,True
IVV,127,134,False,False,5.8216330071445554,5.609348998405039,1.037844678375312,179.61384999216534,747.3110549908597,0.9999999999999999,0.9999999999999998,0.26867257898437247,0.2761542356426721,True
TQQQ,127,132,False,False,9.348424995550886,15.369915985502303,0.6082287635383825,171.1656220140867,790.732483001193,0.9999999999999996,1.0000000000000002,0.9954594492262443,1.0469233390218238,True
HYG,94,93,False,False,7.980052992934361,8.92271799966693,0.8943522582728989,209.8809810122475,782.660033000866,1.0000000000000002,1.0000000000000004,0.10832412331880108,0.1037595064310052,True
FXI,79,79,True,True,5.92933499137871,4.85007101087831,1.222525397685869,123.45022198860534,781.7606099997647,0.9999999999999997,1.0000000000000007,0.5050496159913236,0.4995520877924103,True
VUG,50,50,False,False,24.396079999860376,19.509411009494215,1.250477525333188,87.70846200059168,756.4312650065403,1.0000000000000002,1.0,0.3303054390766743,0.31639222255054267,True
VOO,118,111,False,False,6.201843003509566,9.945195983164012,0.623601889194393,215.32779300468974,774.5252430031542,0.9999999999999999,0.9999999999999999,0.32553681397874595,0.3267116700935893,True
XLF,74,74,True,True,5.4035189968999475,13.54889600770548,0.3988161835345756,130.04444699618034,760.1237820053939,1.0000000000000007,1.0,0.30851763302701635,0.30749101782859173,True
SOXL,139,139,True,True,5.585152975982055,9.9533419997897,0.5611334339862994,196.84413701179437,745.762979000574,0.9999999999999999,1.0000000000000004,1.2759792081062384,1.2369370722936361,True
XLE,95,95,True,True,5.241942999418825,7.712906022788957,0.6796326811101685,133.1470459990669,784.4543989922386,0.9999999999999994,1.0,0.3007900174078772,0.30106356600549783,True
DIA,248,260,False,False,5.315953982062638,10.145795997232199,0.5239563247194055,399.37775398720987,760.0520869891625,0.9999999999999998,1.0000000000000004,0.39836862479961266,0.3831017049167303,True
EEM,88,88,True,True,6.035958009306341,7.792736985720694,0.7745620082349178,144.3665319820866,740.4718259931542,0.9999999999999998,0.9999999999999998,0.3836299552500734,0.3735757444521002,True
SMH,204,200,False,False,5.517685989616439,25.237984984414652,0.21862624900616293,398.51382200140506,792.2575899865478,1.0,1.0000000000000002,0.52260449320145,0.5304496713544872,True
SQQQ,36,37,False,False,6.134625000413507,7.540318998508155,0.8135763223846679,60.139993991469964,749.7175369935576,1.0,1.0000000000000007,0.9519871603698415,0.9910896116526249,True
XLU,67,67,True,True,6.612770986976102,7.310893997782841,0.9045092144656375,102.67038299934939,794.1865960019641,1.0,1.0,0.2866357887216111,0.2902153531792499,True
KRE,95,97,False,False,2.822328999172896,7.0889930066186935,0.39812833734464215,138.91808700282127,802.5633950019255,1.0,1.0000000000000002,0.5367300758875293,0.5519699992242983,True
